sl_ticks,tp_ticks,rr,max_holding_bars,direction,nc,trades_per_day,wr_used_mid_bracket,wr_bracket_width,pass_rate_15d,blow_rate,avg_days_to_pass,combines_por_ano,costo_esperado_por_combine
10,2,0.2,45,always_short,40,1,0.7006,0.4186,0.0,0.513,,0.0,
10,2,0.2,45,always_short,30,2,0.7006,0.4186,0.0,0.8357,,0.0,
10,2,0.2,45,always_short,30,1,0.7006,0.4186,0.0,0.2839,,0.0,
10,2,0.2,45,always_short,20,2,0.7006,0.4186,0.0,0.4819,,0.0,
10,2,0.2,45,always_short,20,1,0.7006,0.4186,0.0,0.0508,,0.0,
10,2,0.2,45,always_short,10,2,0.7006,0.4186,0.0,0.0057,,0.0,
10,2,0.2,45,always_short,10,1,0.7006,0.4186,0.0,0.0,,0.0,
10,2,0.2,45,always_long,50,2,0.7006,0.4218,0.0,0.9596,,0.0,
10,2,0.2,45,always_long,50,1,0.7006,0.4218,0.0,0.705,,0.0,
10,2,0.2,66,alternate,40,2,0.7005,0.4203,0.0,0.928,,0.0,
10,2,0.2,66,alternate,50,2,0.7005,0.4203,0.0,0.9597,,0.0,
10,2,0.2,45,always_long,40,1,0.7006,0.4218,0.0,0.5125,,0.0,
10,2,0.2,66,always_long,10,1,0.7005,0.422,0.0,0.0,,0.0,
10,2,0.2,66,always_short,50,2,0.7005,0.4186,0.0,0.9597,,0.0,
10,2,0.2,66,always_short,50,1,0.7005,0.4186,0.0,0.7054,,0.0,
10,2,0.2,66,always_short,40,2,0.7005,0.4186,0.0,0.928,,0.0,
10,2,0.2,66,always_short,40,1,0.7005,0.4186,0.0,0.5131,,0.0,
10,2,0.2,66,always_short,30,2,0.7005,0.4186,0.0,0.8359,,0.0,
10,2,0.2,66,always_short,30,1,0.7005,0.4186,0.0,0.2839,,0.0,
10,2,0.2,66,always_short,20,2,0.7005,0.4186,0.0,0.482,,0.0,
10,2,0.2,66,always_short,20,1,0.7005,0.4186,0.0,0.0508,,0.0,
10,2,0.2,66,always_short,10,2,0.7005,0.4186,0.0,0.0057,,0.0,
10,2,0.2,66,always_short,10,1,0.7005,0.4186,0.0,0.0,,0.0,
10,2,0.2,66,always_long,50,2,0.7005,0.422,0.0,0.9597,,0.0,
10,2,0.2,66,always_long,50,1,0.7005,0.422,0.0,0.7054,,0.0,
10,2,0.2,66,always_long,40,2,0.7005,0.422,0.0,0.928,,0.0,
10,2,0.2,66,always_long,40,1,0.7005,0.422,0.0,0.5131,,0.0,
10,2,0.2,66,always_long,30,2,0.7005,0.422,0.0,0.8359,,0.0,
10,2,0.2,66,always_long,30,1,0.7005,0.422,0.0,0.2839,,0.0,
10,2,0.2,66,always_long,20,2,0.7005,0.422,0.0,0.482,,0.0,
10,2,0.2,66,always_long,20,1,0.7005,0.422,0.0,0.0508,,0.0,
10,2,0.2,66,always_long,10,2,0.7005,0.422,0.0,0.0057,,0.0,
10,2,0.2,45,always_long,40,2,0.7006,0.4218,0.0,0.9277,,0.0,
10,2,0.2,45,always_long,30,2,0.7006,0.4218,0.0,0.8356,,0.0,
10,3,0.3,45,alternate,30,1,0.673,0.3811,0.0,0.2707,,0.0,
10,2,0.2,30,always_short,20,1,0.7005,0.4185,0.0,0.0508,,0.0,
10,2,0.2,30,always_short,10,1,0.7005,0.4185,0.0,0.0,,0.0,
10,2,0.2,30,always_long,50,2,0.7007,0.4217,0.0,0.9595,,0.0,
10,2,0.2,30,always_long,50,1,0.7007,0.4217,0.0,0.7044,,0.0,
10,2,0.2,30,always_long,40,2,0.7007,0.4217,0.0,0.9275,,0.0,
10,2,0.2,30,always_long,40,1,0.7007,0.4217,0.0,0.5118,,0.0,
10,2,0.2,30,always_long,30,2,0.7007,0.4217,0.0,0.8354,,0.0,
10,2,0.2,30,always_long,30,1,0.7007,0.4217,0.0,0.2833,,0.0,
10,2,0.2,30,always_long,20,2,0.7007,0.4217,0.0,0.4808,,0.0,
10,2,0.2,30,always_long,20,1,0.7007,0.4217,0.0,0.0506,,0.0,
10,2,0.2,30,always_long,10,2,0.7007,0.4217,0.0,0.0057,,0.0,
10,2,0.2,30,always_long,10,1,0.7007,0.4217,0.0,0.0,,0.0,
10,2,0.2,30,alternate,50,2,0.7006,0.4201,0.0,0.9596,,0.0,
10,2,0.2,30,alternate,50,1,0.7006,0.4201,0.0,0.705,,0.0,
10,2,0.2,30,alternate,40,2,0.7006,0.4201,0.0,0.9276,,0.0,
10,2,0.2,30,alternate,40,1,0.7006,0.4201,0.0,0.5124,,0.0,
10,2,0.2,30,alternate,30,2,0.7006,0.4201,0.0,0.8356,,0.0,
10,2,0.2,30,alternate,30,1,0.7006,0.4201,0.0,0.2835,,0.0,
10,2,0.2,30,alternate,20,2,0.7006,0.4201,0.0,0.4816,,0.0,
10,2,0.2,30,alternate,20,1,0.7006,0.4201,0.0,0.0506,,0.0,
10,2,0.2,30,always_short,10,2,0.7005,0.4185,0.0,0.0057,,0.0,
10,2,0.2,30,always_short,20,2,0.7005,0.4185,0.0,0.482,,0.0,
10,2,0.2,45,always_long,30,1,0.7006,0.4218,0.0,0.2835,,0.0,
10,2,0.2,30,always_short,30,1,0.7005,0.4185,0.0,0.2839,,0.0,
10,2,0.2,45,always_long,20,2,0.7006,0.4218,0.0,0.4816,,0.0,
10,2,0.2,45,always_long,20,1,0.7006,0.4218,0.0,0.0506,,0.0,
10,2,0.2,45,always_long,10,2,0.7006,0.4218,0.0,0.0057,,0.0,
10,2,0.2,45,always_long,10,1,0.7006,0.4218,0.0,0.0,,0.0,
10,2,0.2,45,alternate,50,2,0.7006,0.4202,0.0,0.9597,,0.0,
10,2,0.2,45,alternate,50,1,0.7006,0.4202,0.0,0.7051,,0.0,
10,2,0.2,45,alternate,40,2,0.7006,0.4202,0.0,0.9277,,0.0,
10,2,0.2,45,alternate,40,1,0.7006,0.4202,0.0,0.5126,,0.0,
10,2,0.2,45,alternate,30,2,0.7006,0.4202,0.0,0.8356,,0.0,
10,2,0.2,45,alternate,30,1,0.7006,0.4202,0.0,0.2836,,0.0,
10,2,0.2,45,alternate,20,2,0.7006,0.4202,0.0,0.4818,,0.0,
10,2,0.2,45,alternate,20,1,0.7006,0.4202,0.0,0.0506,,0.0,
10,2,0.2,45,alternate,10,2,0.7006,0.4202,0.0,0.0057,,0.0,
10,2,0.2,45,alternate,10,1,0.7006,0.4202,0.0,0.0,,0.0,
10,2,0.2,30,always_short,50,2,0.7005,0.4185,0.0,0.9597,,0.0,
10,2,0.2,30,always_short,50,1,0.7005,0.4185,0.0,0.7054,,0.0,
10,2,0.2,30,always_short,40,2,0.7005,0.4185,0.0,0.928,,0.0,
10,2,0.2,30,always_short,40,1,0.7005,0.4185,0.0,0.5131,,0.0,
10,2,0.2,30,always_short,30,2,0.7005,0.4185,0.0,0.8357,,0.0,
10,2,0.2,100,alternate,10,1,0.7004,0.4205,0.0,0.0,,0.0,
10,2,0.2,100,alternate,10,2,0.7004,0.4205,0.0,0.0059,,0.0,
10,2,0.2,100,alternate,20,1,0.7004,0.4205,0.0,0.0509,,0.0,
10,3,0.3,30,always_long,10,1,0.6728,0.3826,0.0,0.0,,0.0,
10,3,0.3,30,alternate,40,2,0.673,0.381,0.0,0.8722,,0.0,
10,3,0.3,30,alternate,40,1,0.673,0.381,0.0,0.5015,,0.0,
10,3,0.3,30,alternate,30,2,0.673,0.381,0.0,0.7551,,0.0,
10,3,0.3,30,alternate,30,1,0.673,0.381,0.0,0.2707,,0.0,
10,3,0.3,30,alternate,20,2,0.673,0.381,0.0,0.4236,,0.0,
10,3,0.3,30,alternate,20,1,0.673,0.381,0.0,0.0355,,0.0,
10,3,0.3,30,alternate,10,2,0.673,0.381,0.0,0.0055,,0.0,
10,3,0.3,30,alternate,10,1,0.673,0.381,0.0,0.0,,0.0,
10,2,0.2,130,always_short,50,2,0.7003,0.4191,0.0,0.9601,,0.0,
10,2,0.2,130,always_short,50,1,0.7003,0.4191,0.0,0.7061,,0.0,
10,2,0.2,130,always_short,40,2,0.7003,0.4191,0.0,0.9286,,0.0,
10,2,0.2,130,always_short,40,1,0.7003,0.4191,0.0,0.5134,,0.0,
10,2,0.2,130,always_short,30,2,0.7003,0.4191,0.0,0.8365,,0.0,
10,2,0.2,130,always_short,30,1,0.7003,0.4191,0.0,0.2843,,0.0,
10,2,0.2,130,always_short,20,2,0.7003,0.4191,0.0,0.4823,,0.0,
10,2,0.2,130,always_short,20,1,0.7003,0.4191,0.0,0.0509,,0.0,
10,2,0.2,130,always_short,10,2,0.7003,0.4191,0.0,0.0059,,0.0,
10,2,0.2,130,always_short,10,1,0.7003,0.4191,0.0,0.0,,0.0,
10,2,0.2,130,always_long,50,2,0.7004,0.4224,0.0,0.96,,0.0,
10,3,0.3,30,alternate,50,1,0.673,0.381,0.0,0.6496,,0.0,
10,3,0.3,30,always_long,10,2,0.6728,0.3826,0.0,0.0055,,0.0,
10,2,0.2,100,alternate,20,2,0.7004,0.4205,0.0,0.4821,,0.0,
10,3,0.3,30,always_long,20,1,0.6728,0.3826,0.0,0.0355,,0.0,
10,3,0.3,45,alternate,20,2,0.673,0.3811,0.0,0.4236,,0.0,
10,3,0.3,45,alternate,20,1,0.673,0.3811,0.0,0.0355,,0.0,
10,3,0.3,45,alternate,10,2,0.673,0.3811,0.0,0.0055,,0.0,
10,3,0.3,45,alternate,10,1,0.673,0.3811,0.0,0.0,,0.0,
10,3,0.3,30,always_short,50,1,0.6731,0.3794,0.0,0.6491,,0.0,
10,3,0.3,30,always_short,40,2,0.6731,0.3794,0.0,0.8721,,0.0,
10,3,0.3,30,always_short,40,1,0.6731,0.3794,0.0,0.5012,,0.0,
10,3,0.3,30,always_short,30,2,0.6731,0.3794,0.0,0.755,,0.0,
10,3,0.3,30,always_short,30,1,0.6731,0.3794,0.0,0.2704,,0.0,
10,3,0.3,30,always_short,20,2,0.6731,0.3794,0.0,0.4229,,0.0,
10,3,0.3,30,always_short,20,1,0.6731,0.3794,0.0,0.0355,,0.0,
10,3,0.3,30,always_short,10,2,0.6731,0.3794,0.0,0.0055,,0.0,
10,3,0.3,30,always_short,10,1,0.6731,0.3794,0.0,0.0,,0.0,
10,3,0.3,30,always_long,50,1,0.6728,0.3826,0.0,0.65,,0.0,
10,3,0.3,30,always_long,40,2,0.6728,0.3826,0.0,0.8726,,0.0,
10,3,0.3,30,always_long,40,1,0.6728,0.3826,0.0,0.5019,,0.0,
10,3,0.3,30,always_long,30,2,0.6728,0.3826,0.0,0.7558,,0.0,
10,3,0.3,30,always_long,30,1,0.6728,0.3826,0.0,0.2712,,0.0,
10,3,0.3,30,always_long,20,2,0.6728,0.3826,0.0,0.4241,,0.0,
10,2,0.2,130,always_long,50,1,0.7004,0.4224,0.0,0.7056,,0.0,
10,2,0.2,130,always_long,40,2,0.7004,0.4224,0.0,0.9284,,0.0,
10,2,0.2,130,always_long,40,1,0.7004,0.4224,0.0,0.5134,,0.0,
10,2,0.2,130,always_long,30,2,0.7004,0.4224,0.0,0.8363,,0.0,
10,2,0.2,100,always_short,20,1,0.7004,0.4189,0.0,0.0509,,0.0,
10,2,0.2,100,always_short,10,2,0.7004,0.4189,0.0,0.0059,,0.0,
10,2,0.2,100,always_short,10,1,0.7004,0.4189,0.0,0.0,,0.0,
10,2,0.2,100,always_long,50,2,0.7004,0.4221,0.0,0.96,,0.0,
10,2,0.2,100,always_long,50,1,0.7004,0.4221,0.0,0.7056,,0.0,
10,2,0.2,100,always_long,40,2,0.7004,0.4221,0.0,0.9284,,0.0,
10,2,0.2,100,always_long,40,1,0.7004,0.4221,0.0,0.5134,,0.0,
10,2,0.2,100,always_long,30,2,0.7004,0.4221,0.0,0.8363,,0.0,
10,2,0.2,100,always_long,30,1,0.7004,0.4221,0.0,0.284,,0.0,
10,2,0.2,100,always_long,20,2,0.7004,0.4221,0.0,0.4821,,0.0,
10,2,0.2,100,always_long,20,1,0.7004,0.4221,0.0,0.0508,,0.0,
10,2,0.2,100,always_long,10,2,0.7004,0.4221,0.0,0.0057,,0.0,
10,2,0.2,100,always_long,10,1,0.7004,0.4221,0.0,0.0,,0.0,
10,2,0.2,100,alternate,50,2,0.7004,0.4205,0.0,0.96,,0.0,
10,2,0.2,100,alternate,50,1,0.7004,0.4205,0.0,0.706,,0.0,
10,2,0.2,100,alternate,40,2,0.7004,0.4205,0.0,0.9284,,0.0,
10,2,0.2,100,alternate,40,1,0.7004,0.4205,0.0,0.5134,,0.0,
10,2,0.2,100,alternate,30,2,0.7004,0.4205,0.0,0.8365,,0.0,
10,2,0.2,100,alternate,30,1,0.7004,0.4205,0.0,0.284,,0.0,
10,2,0.2,100,always_short,20,2,0.7004,0.4189,0.0,0.4821,,0.0,
10,2,0.2,100,always_short,30,1,0.7004,0.4189,0.0,0.284,,0.0,
10,2,0.2,100,always_short,30,2,0.7004,0.4189,0.0,0.8365,,0.0,
10,2,0.2,130,alternate,40,1,0.7004,0.4207,0.0,0.5134,,0.0,
10,2,0.2,130,always_long,30,1,0.7004,0.4224,0.0,0.284,,0.0,
10,2,0.2,130,always_long,20,2,0.7004,0.4224,0.0,0.4821,,0.0,
10,2,0.2,130,always_long,20,1,0.7004,0.4224,0.0,0.0508,,0.0,
10,2,0.2,130,always_long,10,2,0.7004,0.4224,0.0,0.0057,,0.0,
10,2,0.2,130,always_long,10,1,0.7004,0.4224,0.0,0.0,,0.0,
10,2,0.2,130,alternate,50,2,0.7004,0.4207,0.0,0.96,,0.0,
10,2,0.2,130,alternate,50,1,0.7004,0.4207,0.0,0.706,,0.0,
10,2,0.2,130,alternate,40,2,0.7004,0.4207,0.0,0.9284,,0.0,
10,2,0.2,130,alternate,30,2,0.7004,0.4207,0.0,0.8365,,0.0,
10,2,0.2,100,always_short,40,1,0.7004,0.4189,0.0,0.5134,,0.0,
10,2,0.2,130,alternate,30,1,0.7004,0.4207,0.0,0.284,,0.0,
10,2,0.2,130,alternate,20,2,0.7004,0.4207,0.0,0.4821,,0.0,
10,2,0.2,130,alternate,20,1,0.7004,0.4207,0.0,0.0509,,0.0,
10,2,0.2,130,alternate,10,2,0.7004,0.4207,0.0,0.0059,,0.0,
10,2,0.2,130,alternate,10,1,0.7004,0.4207,0.0,0.0,,0.0,
10,2,0.2,100,always_short,50,2,0.7004,0.4189,0.0,0.96,,0.0,
10,2,0.2,100,always_short,50,1,0.7004,0.4189,0.0,0.7061,,0.0,
10,2,0.2,100,always_short,40,2,0.7004,0.4189,0.0,0.9285,,0.0,
10,4,0.4,100,always_long,10,1,0.646,0.3473,0.0,0.0,,0.0,
10,4,0.4,100,always_long,10,2,0.646,0.3473,0.0,0.0065,,0.0,
10,4,0.4,100,always_long,20,1,0.646,0.3473,0.0,0.0471,,0.0,
15,2,0.133,130,always_long,50,1,0.7803,0.2827,0.0,0.6713,,0.0,
15,2,0.133,130,always_long,40,1,0.7803,0.2827,0.0,0.5856,,0.0,
15,2,0.133,130,always_long,30,2,0.7803,0.2827,0.0,0.8217,,0.0,
15,2,0.133,130,always_long,30,1,0.7803,0.2827,0.0,0.415,,0.0,
15,2,0.133,130,always_long,20,2,0.7803,0.2827,0.0,0.5446,,0.0,
15,2,0.133,130,always_long,20,1,0.7803,0.2827,0.0,0.0897,,0.0,
15,2,0.133,130,always_long,10,2,0.7803,0.2827,0.0,0.0274,,0.0,
15,2,0.133,130,always_long,10,1,0.7803,0.2827,0.0,0.0,,0.0,
15,2,0.133,130,alternate,50,2,0.782,0.2799,0.0,0.9393,,0.0,
15,2,0.133,130,alternate,50,1,0.782,0.2799,0.0,0.6664,,0.0,
15,2,0.133,130,alternate,40,2,0.782,0.2799,0.0,0.9048,,0.0,
15,2,0.133,130,alternate,40,1,0.782,0.2799,0.0,0.5805,,0.0,
15,2,0.133,130,alternate,30,2,0.782,0.2799,0.0,0.8174,,0.0,
15,2,0.133,130,alternate,30,1,0.782,0.2799,0.0,0.4081,,0.0,
15,2,0.133,130,alternate,20,2,0.782,0.2799,0.0,0.5353,,0.0,
15,2,0.133,130,alternate,20,1,0.782,0.2799,0.0,0.0858,,0.0,
15,2,0.133,130,alternate,10,2,0.782,0.2799,0.0,0.0256,,0.0,
15,2,0.133,130,alternate,10,1,0.782,0.2799,0.0,0.0,,0.0,
15,2,0.133,100,always_short,50,2,0.7838,0.2768,0.0,0.9363,,0.0,
15,2,0.133,100,always_short,50,1,0.7838,0.2768,0.0,0.66,,0.0,
15,2,0.133,130,always_long,40,2,0.7803,0.2827,0.0,0.907,,0.0,
15,2,0.133,130,always_long,50,2,0.7803,0.2827,0.0,0.9416,,0.0,
15,2,0.133,100,always_short,40,1,0.7838,0.2768,0.0,0.5734,,0.0,
15,2,0.133,130,always_short,10,1,0.7837,0.277,0.0,0.0,,0.0,
15,3,0.2,30,always_long,10,1,0.7539,0.2541,0.0,0.0,,0.0,
15,3,0.2,30,alternate,50,1,0.7553,0.2523,0.0,0.6685,,0.0,
15,3,0.2,30,alternate,40,2,0.7553,0.2523,0.0003,0.8524,15.0,0.0,196000.0
15,3,0.2,30,alternate,40,1,0.7553,0.2523,0.0,0.5713,,0.0,
15,3,0.2,30,alternate,30,2,0.7553,0.2523,0.0,0.76,,0.0,
15,3,0.2,30,alternate,30,1,0.7553,0.2523,0.0,0.372,,0.0,
15,3,0.2,30,alternate,20,2,0.7553,0.2523,0.0,0.5096,,0.0,
15,3,0.2,30,alternate,20,1,0.7553,0.2523,0.0,0.1091,,0.0,
15,3,0.2,30,alternate,10,2,0.7553,0.2523,0.0,0.0253,,0.0,
15,3,0.2,30,alternate,10,1,0.7553,0.2523,0.0,0.0,,0.0,
15,2,0.133,130,always_short,50,2,0.7837,0.277,0.0,0.9365,,0.0,
15,2,0.133,130,always_short,50,1,0.7837,0.277,0.0,0.6601,,0.0,
15,2,0.133,130,always_short,40,2,0.7837,0.277,0.0,0.9011,,0.0,
15,2,0.133,130,always_short,40,1,0.7837,0.277,0.0,0.5737,,0.0,
15,2,0.133,130,always_short,30,2,0.7837,0.277,0.0,0.8116,,0.0,
15,2,0.133,130,always_short,30,1,0.7837,0.277,0.0,0.4022,,0.0,
15,2,0.133,130,always_short,20,2,0.7837,0.277,0.0,0.5274,,0.0,
15,2,0.133,130,always_short,20,1,0.7837,0.277,0.0,0.0835,,0.0,
15,2,0.133,130,always_short,10,2,0.7837,0.277,0.0,0.0239,,0.0,
15,2,0.133,100,always_short,40,2,0.7838,0.2768,0.0,0.901,,0.0,
15,2,0.133,100,always_short,30,2,0.7838,0.2768,0.0,0.8113,,0.0,
15,2,0.133,66,always_long,10,1,0.7804,0.2825,0.0,0.0,,0.0,
15,2,0.133,100,alternate,20,1,0.7821,0.2797,0.0,0.0855,,0.0,
15,2,0.133,100,alternate,10,1,0.7821,0.2797,0.0,0.0,,0.0,
15,2,0.133,66,always_short,50,2,0.7839,0.2767,0.0,0.9363,,0.0,
15,2,0.133,66,always_short,50,1,0.7839,0.2767,0.0,0.6596,,0.0,
15,2,0.133,66,always_short,40,2,0.7839,0.2767,0.0,0.901,,0.0,
15,2,0.133,66,always_short,40,1,0.7839,0.2767,0.0,0.573,,0.0,
15,2,0.133,66,always_short,30,2,0.7839,0.2767,0.0,0.811,,0.0,
15,2,0.133,66,always_short,30,1,0.7839,0.2767,0.0,0.4012,,0.0,
15,2,0.133,66,always_short,20,2,0.7839,0.2767,0.0,0.5258,,0.0,
15,2,0.133,66,always_short,20,1,0.7839,0.2767,0.0,0.0831,,0.0,
15,2,0.133,66,always_short,10,2,0.7839,0.2767,0.0,0.0239,,0.0,
15,2,0.133,66,always_short,10,1,0.7839,0.2767,0.0,0.0,,0.0,
15,2,0.133,66,always_long,50,2,0.7804,0.2825,0.0,0.9416,,0.0,
15,2,0.133,66,always_long,50,1,0.7804,0.2825,0.0,0.6713,,0.0,
15,2,0.133,66,always_long,40,2,0.7804,0.2825,0.0,0.907,,0.0,
15,2,0.133,66,always_long,40,1,0.7804,0.2825,0.0,0.5854,,0.0,
15,2,0.133,66,always_long,30,2,0.7804,0.2825,0.0,0.8216,,0.0,
15,2,0.133,66,always_long,30,1,0.7804,0.2825,0.0,0.4148,,0.0,
15,2,0.133,66,always_long,20,2,0.7804,0.2825,0.0,0.5444,,0.0,
15,2,0.133,66,always_long,20,1,0.7804,0.2825,0.0,0.0897,,0.0,
15,2,0.133,100,alternate,10,2,0.7821,0.2797,0.0,0.0255,,0.0,
15,2,0.133,100,alternate,20,2,0.7821,0.2797,0.0,0.5351,,0.0,
15,2,0.133,100,always_short,30,1,0.7838,0.2768,0.0,0.4016,,0.0,
15,2,0.133,100,alternate,30,1,0.7821,0.2797,0.0,0.408,,0.0,
15,2,0.133,100,always_short,20,2,0.7838,0.2768,0.0,0.5268,,0.0,
15,2,0.133,100,always_short,20,1,0.7838,0.2768,0.0,0.0834,,0.0,
15,2,0.133,100,always_short,10,2,0.7838,0.2768,0.0,0.0239,,0.0,
15,2,0.133,100,always_short,10,1,0.7838,0.2768,0.0,0.0,,0.0,
15,2,0.133,100,always_long,50,2,0.7804,0.2825,0.0,0.9416,,0.0,
15,2,0.133,100,always_long,50,1,0.7804,0.2825,0.0,0.6713,,0.0,
15,2,0.133,100,always_long,40,2,0.7804,0.2825,0.0,0.907,,0.0,
15,2,0.133,100,always_long,40,1,0.7804,0.2825,0.0,0.5856,,0.0,
15,2,0.133,100,always_long,30,2,0.7804,0.2825,0.0,0.8216,,0.0,
15,2,0.133,100,always_long,30,1,0.7804,0.2825,0.0,0.415,,0.0,
15,2,0.133,100,always_long,20,2,0.7804,0.2825,0.0,0.5445,,0.0,
15,2,0.133,100,always_long,20,1,0.7804,0.2825,0.0,0.0897,,0.0,
15,2,0.133,100,always_long,10,2,0.7804,0.2825,0.0,0.0272,,0.0,
15,2,0.133,100,always_long,10,1,0.7804,0.2825,0.0,0.0,,0.0,
15,2,0.133,100,alternate,50,2,0.7821,0.2797,0.0,0.9393,,0.0,
15,2,0.133,100,alternate,50,1,0.7821,0.2797,0.0,0.6661,,0.0,
15,2,0.133,100,alternate,40,2,0.7821,0.2797,0.0,0.9046,,0.0,
15,2,0.133,100,alternate,40,1,0.7821,0.2797,0.0,0.5804,,0.0,
15,2,0.133,100,alternate,30,2,0.7821,0.2797,0.0,0.8173,,0.0,
15,3,0.2,30,always_long,10,2,0.7539,0.2541,0.0,0.026,,0.0,
15,3,0.2,30,always_long,20,1,0.7539,0.2541,0.0,0.1115,,0.0,
15,3,0.2,30,always_long,20,2,0.7539,0.2541,0.0,0.5156,,0.0,
15,3,0.2,66,always_short,40,2,0.7568,0.2508,0.0003,0.8476,15.0,0.0,196000.0
15,3,0.2,66,always_short,30,2,0.7568,0.2508,0.0,0.755,,0.0,
15,3,0.2,66,always_short,30,1,0.7568,0.2508,0.0,0.3661,,0.0,
15,3,0.2,66,always_short,20,2,0.7568,0.2508,0.0,0.5024,,0.0,
15,3,0.2,66,always_short,20,1,0.7568,0.2508,0.0,0.1069,,0.0,
15,3,0.2,66,always_short,10,2,0.7568,0.2508,0.0,0.0243,,0.0,
15,3,0.2,66,always_short,10,1,0.7568,0.2508,0.0,0.0,,0.0,
15,3,0.2,66,always_long,50,1,0.7539,0.2543,0.0,0.6736,,0.0,
15,3,0.2,66,always_long,40,2,0.7539,0.2543,0.0003,0.8568,15.0,0.0,196000.0
15,3,0.2,66,always_long,40,1,0.7539,0.2543,0.0,0.576,,0.0,
15,3,0.2,66,always_long,30,2,0.7539,0.2543,0.0,0.7652,,0.0,
15,3,0.2,66,always_long,30,1,0.7539,0.2543,0.0,0.3762,,0.0,
15,3,0.2,66,always_long,20,2,0.7539,0.2543,0.0,0.5161,,0.0,
15,3,0.2,66,always_long,20,1,0.7539,0.2543,0.0,0.1116,,0.0,
15,3,0.2,66,always_long,10,2,0.7539,0.2543,0.0,0.026,,0.0,
15,3,0.2,66,always_long,10,1,0.7539,0.2543,0.0,0.0,,0.0,
15,3,0.2,66,alternate,50,1,0.7553,0.2525,0.0,0.6686,,0.0,
15,3,0.2,66,alternate,40,2,0.7553,0.2525,0.0003,0.8525,15.0,0.0,196000.0
15,3,0.2,66,alternate,40,1,0.7553,0.2525,0.0,0.5714,,0.0,
15,3,0.2,66,alternate,30,2,0.7553,0.2525,0.0,0.7601,,0.0,
15,3,0.2,66,always_short,40,1,0.7568,0.2508,0.0,0.5661,,0.0,
15,3,0.2,66,always_short,50,1,0.7568,0.2508,0.0,0.6641,,0.0,
15,3,0.2,30,always_long,30,1,0.7539,0.2541,0.0,0.376,,0.0,
15,3,0.2,100,alternate,10,1,0.7553,0.2526,0.0,0.0,,0.0,
15,3,0.2,100,always_short,10,2,0.7567,0.2509,0.0,0.0243,,0.0,
15,3,0.2,100,always_short,10,1,0.7567,0.2509,0.0,0.0,,0.0,
15,3,0.2,100,always_long,50,1,0.7539,0.2543,0.0,0.6737,,0.0,
15,3,0.2,100,always_long,40,2,0.7539,0.2543,0.0003,0.8568,15.0,0.0,196000.0
15,3,0.2,100,always_long,40,1,0.7539,0.2543,0.0,0.5761,,0.0,
15,3,0.2,100,always_long,30,2,0.7539,0.2543,0.0,0.7654,,0.0,
15,3,0.2,100,always_long,30,1,0.7539,0.2543,0.0,0.3762,,0.0,
15,3,0.2,100,always_long,20,2,0.7539,0.2543,0.0,0.5161,,0.0,
15,3,0.2,100,always_long,20,1,0.7539,0.2543,0.0,0.1116,,0.0,
15,3,0.2,100,always_long,10,2,0.7539,0.2543,0.0,0.026,,0.0,
15,3,0.2,100,always_long,10,1,0.7539,0.2543,0.0,0.0,,0.0,
15,3,0.2,100,alternate,50,1,0.7553,0.2526,0.0,0.6687,,0.0,
15,3,0.2,100,alternate,40,2,0.7553,0.2526,0.0003,0.8525,15.0,0.0,196000.0
15,3,0.2,100,alternate,40,1,0.7553,0.2526,0.0,0.5715,,0.0,
15,3,0.2,100,alternate,30,2,0.7553,0.2526,0.0,0.7602,,0.0,
15,3,0.2,100,alternate,30,1,0.7553,0.2526,0.0,0.372,,0.0,
15,3,0.2,100,alternate,20,2,0.7553,0.2526,0.0,0.5096,,0.0,
15,3,0.2,100,alternate,20,1,0.7553,0.2526,0.0,0.1091,,0.0,
15,3,0.2,100,alternate,10,2,0.7553,0.2526,0.0,0.0254,,0.0,
15,3,0.2,66,alternate,30,1,0.7553,0.2525,0.0,0.372,,0.0,
15,3,0.2,66,alternate,20,2,0.7553,0.2525,0.0,0.5096,,0.0,
15,3,0.2,66,alternate,20,1,0.7553,0.2525,0.0,0.1091,,0.0,
15,3,0.2,66,alternate,10,2,0.7553,0.2525,0.0,0.0254,,0.0,
15,3,0.2,45,alternate,30,2,0.7553,0.2524,0.0,0.7599,,0.0,
15,3,0.2,45,alternate,30,1,0.7553,0.2524,0.0,0.372,,0.0,
15,3,0.2,45,alternate,20,2,0.7553,0.2524,0.0,0.5096,,0.0,
15,3,0.2,45,alternate,20,1,0.7553,0.2524,0.0,0.1091,,0.0,
15,3,0.2,45,alternate,10,2,0.7553,0.2524,0.0,0.0253,,0.0,
15,3,0.2,45,alternate,10,1,0.7553,0.2524,0.0,0.0,,0.0,
15,3,0.2,30,always_short,50,1,0.7567,0.2506,0.0,0.6641,,0.0,
15,3,0.2,30,always_short,40,2,0.7567,0.2506,0.0003,0.8476,15.0,0.0,196000.0
15,3,0.2,30,always_short,40,1,0.7567,0.2506,0.0,0.5661,,0.0,
15,3,0.2,30,always_short,30,2,0.7567,0.2506,0.0,0.7551,,0.0,
15,3,0.2,30,always_short,30,1,0.7567,0.2506,0.0,0.3665,,0.0,
15,3,0.2,30,always_short,20,2,0.7567,0.2506,0.0,0.5025,,0.0,
15,3,0.2,30,always_short,20,1,0.7567,0.2506,0.0,0.1069,,0.0,
15,3,0.2,30,always_short,10,2,0.7567,0.2506,0.0,0.0243,,0.0,
